iso3_code,connectivity_govt,school_id_giga,num_students,num_classrooms,connectivity,school_id_govt,school_name,latitude,longitude,education_level,connectivity_type_govt,admin1,admin1_id_giga,admin2,admin2_id_giga,num_computers,num_teachers,source_lat_lon,country,unicef_region,itu_region,continent
BIH,No,6d98de70-f94c-30a3-ba05-c71ea339500a,27,3,No,D-11-A-108,"Javna ustanova Osnovna škola ""Rainci Gornji"" PŠ Lipovice",44.481834411621100,18.83942985534670,Primary,Ne postoji aktivna internet veza,Federacija Bosne i Hercegovine,BIH002,Tuzlanski,BIH002003,0,3,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,6dc71f06-9a67-3e6f-b446-317137336fc7,353,9,Yes,H-9-D-154,JU Srednja elektrotehnička škola,43.3452033996582,17.80958366394040,Other,Fiber-optički internet,Federacija Bosne i Hercegovine,BIH002,Hercegovačko-Neretvanski,BIH002007,44,37,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,6e09ffd6-ab95-3985-91c1-b4c8792c2502,384,15,Yes,H-9-C-4,Gimnazija fra Grge Martića Mostar,43.33567810058590,17.796300888061500,Other,(A)DSL internet,Federacija Bosne i Hercegovine,BIH002,Hercegovačko-Neretvanski,BIH002007,18,48,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,No,6e15f582-a6e8-34b0-9491-79171336da6a,48,2,No,E-6-A-97,"JU OŠ ""Ćamil Sijarić"" Nemila - PŠ Topčić Polje",44.352577209472700,17.927927017211900,Primary,Ne postoji aktivna internet veza,Federacija Bosne i Hercegovine,BIH002,Zeničko-Dobojski,BIH002004,0,3,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,No,6e435d4d-ca70-38d9-8020-8cbf116d0268,16,1,No,E-7-A-137,"OŠ ""Ahmed Muradbegović"" Područna škola Desetnik",44.1187858581543,18.06751823425290,Primary,Ne postoji aktivna internet veza,Federacija Bosne i Hercegovine,BIH002,Zeničko-Dobojski,BIH002004,1,2,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,6e45d0a3-330e-3503-a154-22a398ab5382,161,14,Yes,D-13-I-150,"Javna ustanova Mješovita srednja škola ""Musa Ćazim Ćatić"" Kladanj",44.54481887817380,18.65154457092290,Secondary,(A)DSL internet,Federacija Bosne i Hercegovine,BIH002,Tuzlanski,BIH002003,34,38,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,6e472515-8e4a-3604-bd0b-c510e4f80dd9,5,2,Yes,L-9-A-455,"JУ Основна школа ""Јован Јовановић-Змај"" Србац",45.07406234741210,17.491479873657200,Primary,(A)DSL интернет,Republika Srpska,BIH001,Banja Luka,BIH001001,0,3,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,6ea740bf-5621-3ba5-91e3-6877104e67d7,27,2,Yes,E-7-A-14,"Javna ustanova Osnovna škola ""Gostović"", Područna škola Bajvati",44.40111541748050,18.22270965576170,Primary,(A)DSL internet,Federacija Bosne i Hercegovine,BIH002,Zeničko-Dobojski,BIH002004,0,2,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,No,6ed262ba-7101-32f2-a610-2bef377b354b,19,2,No,D-5-A-107,Javna ustanova Druga osnovna škola Srebrenik-PŠ Gornji Srebrenik,44.70601272583010,18.497156143188500,Primary,Ne postoji aktivna internet veza,Federacija Bosne i Hercegovine,BIH002,Tuzlanski,BIH002003,0,2,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,6f1b1762-84fc-309d-8971-a4d21695b2ff,25,3,Yes,L-42-A-1,"JU ,,Aleksa Jaksic,, Milici, PO Derventa",44.193668365478500,19.071990966796900,Primary,(A)DSL интернет,Republika Srpska,BIH001,Vlasenica,BIH001007,0,5,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,6f37ee7c-9f95-3bb0-8d2e-6cacd74df6e9,597,14,Yes,J-3-B-78,"JU ""Šesta osnovna škola"" Ilidža",43.841835021972700,18.30466651916500,Primary,(A)DSL internet,Federacija Bosne i Hercegovine,BIH002,Sarajevo,BIH002009,17,43,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,6f579916-cad0-3a49-9e92-5ea9edf6531d,667,27,Yes,E-4-I-4,"Srednja mješovita škola ""Žepče"" Žepče",44.430198669433600,18.048200607299800,Secondary,(A)DSL internet,Federacija Bosne i Hercegovine,BIH002,Zeničko-Dobojski,BIH002004,38,115,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,No,6f68d3fb-b585-3ca1-80b2-23e8cce9ffd4,44,3,No,E-5-A-154,JU Druga osnovna škola Zavidovići - Područna škola Dolina,44.46830749511720,18.163394927978500,Primary,Ne postoji aktivna internet veza,Federacija Bosne i Hercegovine,BIH002,Zeničko-Dobojski,BIH002004,0,3,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,6f92b6f6-6b8a-36fd-a683-6296e0e7038e,347,21,Yes,J-4-B-50,"JU OŠ ""DŽEMALUDIN ČAUŠEVIĆ"" SARAJEVO",43.844696044921900,18.35530662536620,Primary,Fiber-optički internet,Federacija Bosne i Hercegovine,BIH002,Sarajevo,BIH002009,59,32,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,6f9a1f59-caad-304a-af65-9c51d812f947,57,14,Yes,L-12-H-183,"ЈУ ""Центар за образовање и васпитање и рехабилитацију слушања и говора",44.8200798034668,17.175281524658200,Other,Фибер-оптички интернет,Republika Srpska,BIH001,Banja Luka,BIH001001,40,13,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,6fa0c474-e11b-3b99-882e-212b65faf117,120,10,Yes,D-9-B-246,Javna ustanova Osnovna škola Treštenica,44.43745803833010,18.45600128173830,Primary,(A)DSL internet,Federacija Bosne i Hercegovine,BIH002,Tuzlanski,BIH002003,0,22,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,No,6fd3ade6-d8e4-3fad-8123-a1ae1566afd4,17,2,No,D-13-A-173,JU OŠ ''STUPARI'' KLADANJ PODRUČNA ŠKOLA ''TAREVO'' KLADANJ,44.320472717285200,18.665369033813500,Primary,Ne postoji aktivna internet veza,Federacija Bosne i Hercegovine,BIH002,Tuzlanski,BIH002003,0,2,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,6fd5ac63-3a14-3bac-bb95-c66014ce8993,504,23,Yes,E-6-B-128,"Katolički školski centar ""Sveti Pavao"" - osnovna škola Zenica",44.20730972290040,17.904434204101600,Primary,Kablovski internet,Federacija Bosne i Hercegovine,BIH002,Zeničko-Dobojski,BIH002004,28,40,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,70729e33-b4e6-34d6-99ee-e28077a796d7,220,13,Yes,G-4-B-67,"JAVNA USTANOVA OSNOVNA ŠKOLA ""KARAULA"" Karaula",44.26425552368160,17.505403518676800,Primary,Kablovski internet,Federacija Bosne i Hercegovine,BIH002,Srednjobosanski,BIH002006,13,29,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,70910683-8869-332f-b388-8e4f0573239d,450,21,Yes,B-4-I-131,"Javna ustanova Mješovita srednja škola ""Safet Krupić"" Bosanska Krupa",45.039615631103500,16.020282745361300,Secondary,Kablovski internet,Federacija Bosne i Hercegovine,BIH002,Unsko-Sanski,BIH002001,15,38,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,7094ef6f-6de1-33de-bf68-1cd909740780,212,19,Yes,J-8-B-20,"Prva privatna osnovna škola ""Isa-beg Ishaković",43.81995391845700,18.314456939697300,Primary,Fiber-optički internet,Federacija Bosne i Hercegovine,BIH002,Sarajevo,BIH002009,86,33,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,No,70f9e418-0105-31e3-9dd0-8bb9c4596095,83,5,No,D-10-A-57,PODRUČNA ŠKOLA TUPKOVIĆ,44.40104293823240,18.797779083252000,Primary,Ne postoji aktivna internet veza,Federacija Bosne i Hercegovine,BIH002,Tuzlanski,BIH002003,0,5,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,7113d80d-d301-3521-9ad2-74375e093938,33,8,Yes,H-3-B-38,"JAVNA  USTANOVA  OSNOVNA  ŠKOLA  ""GLAVATIČEVO",43.50343704223630,18.104570388793900,Primary,Kablovski internet,Federacija Bosne i Hercegovine,BIH002,Hercegovačko-Neretvanski,BIH002007,15,13,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,No,711e2a60-f821-3dd1-b3fc-e11f44824c13,13,2,No,D-3-A-224,"JU OŠ ""Džakule"" Džakule područna škola Prijeko Brdo",44.77024459838870,18.341581344604500,Primary,Ne postoji aktivna internet veza,Federacija Bosne i Hercegovine,BIH002,Tuzlanski,BIH002003,1,2,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,71443ea1-fbd1-3618-97a2-d3d586e88157,15,8,Yes,L-19-B-339,"Јавна установа Основна школа ""Петар Кочић"" Шипраге",44.46613311767580,17.56229019165040,Primary,(A)DSL интернет,Republika Srpska,BIH001,Banja Luka,BIH001001,0,15,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,No,71627a8f-4184-3c38-889f-c46d5d3056f6,12,2,No,L-5-A-358,"ЈУ ОШ ""Петар Шкундрић"" ПО Марини-Оштра Лука",44.881988525390600,16.433805465698200,Primary,Не постоји активна интернет веза,Republika Srpska,BIH001,Banja Luka,BIH001001,0,2,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,71af9d9a-f38f-33fd-b189-5878e20b8004,73,9,Yes,A-0-B-32,JU Jedanaesta osnovna škola Zovik,44.757728576660200,18.709716796875,Primary,(A)DSL internet,Distrikt Brčko,BIH003,Distrikt Brčko,BIH003001,18,18,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,71dcc882-907d-3079-b876-413d014f5207,725,34,Yes,G-3-B-136,Prva osnovna škola Donji Vakuf,44.14061737060550,17.40280532836910,Primary,(A)DSL internet,Federacija Bosne i Hercegovine,BIH002,Srednjobosanski,BIH002006,5,63,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,No,72507941-d996-3040-8acd-880b29440624,8,2,No,L-29-A-445,"ЈУ Основна школа ""Вук Караџић"" Теслић - ПО Барићи",44.59528732299810,17.84449005126950,Primary,Не постоји активна интернет веза,Republika Srpska,BIH001,Banja Luka,BIH001001,0,2,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,72df6ec6-a866-3de4-b45b-5c8dc30acce5,98,9,Yes,L-61-I-679,"ЈУ СШЦ ""Светозар Ћоровић"" Љубиње",42.94881820678710,18.090816497802700,Secondary,(A)DSL интернет,Republika Srpska,BIH001,Trebinje,BIH001006,17,23,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,73b3d1dd-3898-3f84-b9b3-7bd01f489052,368,14,Yes,A-0-B-13,JU Sedma osnovna škola,44.786651611328100,18.69742202758790,Primary,(A)DSL internet,Distrikt Brčko,BIH003,Distrikt Brčko,BIH003001,15,43,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,742a5f4d-ebb5-396e-8616-e13f37541363,394,14,Yes,D-5-B-171,"Javna ustanova Osnovna škola ""Duboki Potok",44.548095703125,18.661376953125,Primary,(A)DSL internet,Federacija Bosne i Hercegovine,BIH002,Tuzlanski,BIH002003,14,32,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,7452a6f6-e1e3-3e3f-b262-181bbb597418,153,16,Yes,H-9-D-129,JU Srednja ekonomska i ugostiteljsko-turistička škola Mostar,43.33779525756840,17.8173828125,Other,(A)DSL internet,Federacija Bosne i Hercegovine,BIH002,Hercegovačko-Neretvanski,BIH002007,14,29,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,74631f98-515f-3123-8cc6-dd97935d6461,282,30,Yes,J-3-B-141,OŠ MEHMED HANDŽIĆ,43.82803726196290,18.301301956176800,Primary,Fiber-optički internet,Federacija Bosne i Hercegovine,BIH002,Sarajevo,BIH002009,103,28,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,751ceb5d-cc7e-3644-962c-6c049ff0b588,12,3,Yes,G-1-A-36,"Osnovna škola""13.RUJAN"" JAJCE-Područni odjel Skela",44.327022552490200,17.2539005279541,Primary,(A)DSL internet,Federacija Bosne i Hercegovine,BIH002,Srednjobosanski,BIH002006,2,2,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,No,751e1e7c-057a-35e5-b3a7-4aa4a78f81ba,13,3,No,B-7-A-53,"JU OŠ ""VRHPOLJE"" VRHPOLJE PŠ HRUSTOVO",44.6651611328125,16.711191177368200,Primary,Ne postoji aktivna internet veza,Federacija Bosne i Hercegovine,BIH002,Unsko-Sanski,BIH002001,3,1,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,7523f48f-aa3d-311d-a557-5fbe8ca62a76,21,2,Yes,G-9-A-13,OŠ Kaćuni - PŠ Gornja Rovna,44.122074127197300,17.815202713012700,Primary,(A)DSL internet,Federacija Bosne i Hercegovine,BIH002,Srednjobosanski,BIH002006,2,4,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,7527dafb-d29e-36ea-9df5-fae5857486fb,20,3,Yes,F-3-A-13,"JU OŠ ""Mehmedalija Mka Dizdar"" Bogušići",43.641719818115200,18.9080810546875,Primary,(A)DSL internet,Federacija Bosne i Hercegovine,BIH002,Bosansko-Podrinjski,BIH002005,6,5,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,No,75504845-64b5-3190-9446-282c43fcc896,172,8,No,D-11-B-34,"JU Osnovna škola ""Sapna"", Područna škola Vitinica",44.509525299072300,19.01604652404790,Primary,Ne postoji aktivna internet veza,Federacija Bosne i Hercegovine,BIH002,Tuzlanski,BIH002003,0,16,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,7592b398-9a76-3db3-92a3-22d11d3c277b,83,10,Yes,I-3-B-38,OŠ Klobuk,43.39027404785160,17.488391876220700,Primary,(A)DSL internet,Federacija Bosne i Hercegovine,BIH002,Zapadnohercegovački,BIH002008,8,20,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,75a821d0-499a-3519-850a-f03f2d5f3ec9,182,15,Yes,K-5-B-50,OSNOVNA ŠKOLA FRA MIROSLAVA DŽAJE KUPRES,43.99141311645510,17.278228759765600,Primary,(A)DSL internet,Federacija Bosne i Hercegovine,BIH002,Kanton 10,BIH002010,37,24,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,75d5f32f-275f-393e-9673-9ac921fb2f97,100,8,Yes,L-10-B-328,"ЈУОШ""Петар Кочић""Шибовска",44.86786651611330,17.66170883178710,Primary,Друго (молимо наведите),Republika Srpska,BIH001,Banja Luka,BIH001001,19,21,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,75e13dc8-2cdb-394c-8c49-4c0293de0b54,317,11,Yes,H-9-E-21,Glazbena škola Ivana plemenitog Zajca Mostar,43.341983795166000,17.80196762084960,Other,Kablovski internet,Federacija Bosne i Hercegovine,BIH002,Hercegovačko-Neretvanski,BIH002007,2,26,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,No,76068a28-081b-3faa-95f0-45438da98ae2,86,6,No,D-10-A-183,"Javna ustanova Osnovna škola ""Dubrave",44.47360610961910,18.697345733642600,Primary,Ne postoji aktivna internet veza,Federacija Bosne i Hercegovine,BIH002,Tuzlanski,BIH002003,0,5,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,761415fd-f9f5-3b30-a4a5-0cfbddb508c6,287,10,Yes,D-6-B-60,"Javna ustanova osnovna škola ""Miladije"", područna škola ""Solana"" u Tuzli",44.741607666015600,18.272764205932600,Primary,(A)DSL internet,Federacija Bosne i Hercegovine,BIH002,Tuzlanski,BIH002003,9,29,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,No,761f6786-2797-388b-bdb2-d3281c5b84aa,25,3,No,L-33-A-37,ПО Ченгић,44.639095306396500,19.16041374206540,Primary,Не постоји активна интернет веза,Republika Srpska,BIH001,Bijeljina,BIH001002,0,3,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,No,7674244a-8287-316b-b13c-453b3d748e9a,31,3,No,B-4-A-8,"JU,,Druga osnovna škola"", PŠ Ostružnica, Bosanska Krupa",44.88138198852540,16.152992248535200,Primary,Ne postoji aktivna internet veza,Federacija Bosne i Hercegovine,BIH002,Unsko-Sanski,BIH002001,0,6,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,No,767b723a-5a8c-3287-a4aa-85161618c37f,7,2,No,D-11-A-29,"Javna ustanova Osnovna škola ""Kalesija"" Kalesija PŠ Jajići",44.466190338134800,18.91465950012210,Primary,Ne postoji aktivna internet veza,Federacija Bosne i Hercegovine,BIH002,Tuzlanski,BIH002003,0,1,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,7688d982-5706-37c0-8982-4ab85df77e89,69,5,Yes,I-4-A-42,Osnovna škola Biogaci - Područni odjel Ljuti Dolac,43.30774688720700,17.700611114502000,Primary,(A)DSL internet,Federacija Bosne i Hercegovine,BIH002,Zapadnohercegovački,BIH002008,1,5,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,768edb7a-d6e0-36d2-8fcc-2a41024ebeb5,719,19,Yes,J-8-B-108,"Javna ustanova Osnovna škola ""Grbavica II"", Sarajevo",43.849666595459000,18.38913345336910,Primary,(A)DSL internet,Federacija Bosne i Hercegovine,BIH002,Sarajevo,BIH002009,28,46,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,76987120-1e14-37ce-83d8-5662d36e1725,135,9,Yes,G-5-B-33,"Prva osnovna škola"" Bugojno",44.04829406738280,17.451723098754900,Primary,Fiber-optički internet,Federacija Bosne i Hercegovine,BIH002,Srednjobosanski,BIH002006,44,22,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,76b5c31e-3836-3452-8506-490276e985a2,24,2,No,B-1-A-16,"PŠ""Čelinja",45.103004455566400,15.954981803894000,Primary,Drugo (molimo navedite),Federacija Bosne i Hercegovine,BIH002,Unsko-Sanski,BIH002001,0,2,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,76d386c6-a05f-3631-936e-b29dbbf4082b,603,23,Yes,L-2-B-561,"ЈУ ОСновна школа ""Вук Караџић"" Нови Град",45.04690170288090,16.372400283813500,Primary,(A)DSL интернет,Republika Srpska,BIH001,Banja Luka,BIH001001,0,66,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,76f2fbe2-a962-358f-a516-16626eadd13b,782,31,Yes,L-7-B-384,Јавна установа основна школа Петар Кочић Нова Топола,45.14692306518560,17.254684448242200,Primary,Кабловски интернет,Republika Srpska,BIH001,Banja Luka,BIH001001,273,73,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,775c3e83-f960-3c79-b5ad-621c4ab27031,671,20,Yes,L-12-B-625,"Јавна установа Основна школа ""Борисав Станковић",44.80567169189450,17.21213722229000,Primary,Фибер-оптички интернет,Republika Srpska,BIH001,Banja Luka,BIH001001,20,45,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,7779ae42-418d-3b05-8866-964c82ebbab5,334,19,Yes,H-1-B-94,OSNOVNA ŠKOLA MARKA MARULIĆA PROZOR,43.8218879699707,17.607986450195300,Primary,(A)DSL internet,Federacija Bosne i Hercegovine,BIH002,Hercegovačko-Neretvanski,BIH002007,11,33,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,77b16eef-6d86-32c4-8618-833ee3437e3f,117,10,Yes,E-7-B-187,"JU OSNOVNA ŠKOLA ""15. APRIL"" DOBOJ-KAKANJ, PODRUČNA ŠKOLA ""Naselje TE",44.08232879638670,18.110971450805700,Primary,Drugo (molimo navedite),Federacija Bosne i Hercegovine,BIH002,Zeničko-Dobojski,BIH002004,1,15,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
